Date,Open,High,Low,Close,Volume
2021-04-20,328.6133532160057,329.89591379832757,324.9016282875252,326.87408447265625,38081800
2021-04-21,325.59149665734134,329.8570714442744,324.5032490509094,329.6724548339844,36598100
2021-04-22,329.283738283481,330.265088361708,324.54206345921347,325.6983337402344,45936100
2021-04-23,326.3299556837664,331.1104760823318,326.3299556837664,329.79876708984375,36381900
2021-04-26,330.0416727341783,332.22789387321296,329.29348030009464,331.94610595703125,30812000
2021-04-27,332.2375686589961,332.4513336759121,329.55582439975575,330.5080261230469,33187200
2021-04-28,330.1776315837626,331.1881597043485,328.739573475718,329.3905944824219,33615700
2021-04-29,332.66513020900504,333.0829342558484,327.350182362288,330.5760803222656,37708900
2021-04-30,328.1275739598013,330.6150058753483,327.49597512565555,328.4093322753906,38263400
2021-05-03,329.61414483224644,330.36230761871025,326.21335637146564,326.6603088378906,29729700
2021-05-04,324.1048078686299,324.42547019708667,316.96314719753957,320.7817687988281,65147000
2021-05-05,322.83194266093653,323.6967286893843,318.9259054517287,319.7032165527344,46219300
2021-05-06,319.4408977324828,322.2684137156212,317.19637993239184,322.1129455566406,46814300
2021-05-07,324.89187963014064,327.1072491303273,322.287854536548,324.7267150878906,53324500
2021-05-10,323.3469075208519,323.52179806506655,316.32184080306087,316.5259094238281,60700500
2021-05-11,310.63772069079556,316.8854472863445,309.9769735943418,316.08868408203125,71963600
2021-05-12,311.1526992022475,313.4749363063745,307.0425930569889,307.9073791503906,91164900
2021-05-13,310.85147860856483,313.2611609143748,307.9170653261402,310.28790283203125,69877800
2021-05-14,313.4555159056816,318.05141931549144,312.95023696158665,317.1380920410156,44370000
2021-05-17,315.4279678962224,317.11863596612653,312.3381160262185,315.2142028808594,39395000
2021-05-18,316.1663978168686,317.39066126149027,312.81418083780795,313.08624267578125,36528500
2021-05-19,307.6839307285782,313.74704163875526,307.33411990163194,313.4458312988281,66319100
2021-05-20,314.93236980317715,320.36391003643695,314.7089084458928,319.50885009765625,46466100
2021-05-21,321.06348664997546,321.48129057449916,317.38094091636304,317.7404479980469,50330400
2021-05-24,320.0336482071123,324.2117778718745,317.6336618287041,323.08465576171875,32475800
2021-05-25,324.6003802473149,325.31939454429215,322.35586242335415,323.53155517578125,31280300
2021-05-26,324.20198245602694,325.1250356947649,323.5121166203355,324.6586608886719,25444900
2021-05-27,324.21167594063655,325.0570098443517,323.2400223221107,323.4440612792969,27931700
2021-05-28,324.6489720681587,326.0578819789046,324.14372275281585,324.46435546875,29927400
2021-06-01,325.79554699797285,326.27167758173385,322.0352510779441,323.3858642578125,31145400
2021-06-02,323.8035994992287,324.8626984869255,322.29754810675115,324.0173645019531,22047900
2021-06-03,321.18005797338645,322.4529217076234,318.97441516614265,320.6456604003906,37057800
2021-06-04,322.4433040394962,326.5339580391528,322.3752811601444,326.0870056152344,38736500
2021-06-07,325.5525736967801,327.11695163734953,324.8627078441473,327.05865478515625,32611900
2021-06-08,328.80760798571464,329.67239401675255,325.5331397428313,327.214111328125,27282800
2021-06-09,328.5841556688603,329.36146679362156,327.1072230182878,327.2918395996094,21485300
2021-06-10,327.6319023964916,330.80919921314654,327.1849500123101,330.70233154296875,33702100
2021-06-11,330.7120785694204,331.57686469884146,330.0610871181342,331.567138671875,21222800
2021-06-14,331.99461879216443,334.75411165619005,330.8092001288667,334.7444152832031,27827700
2021-06-15,334.39460705194114,334.70554334522507,331.8391531367006,332.5581970214844,35963800
2021-06-16,333.02463114817357,334.0934563139604,327.8846036301317,331.34368896484375,55399500
2021-06-17,330.3330973709085,336.5614009161053,330.28452654871006,335.5508728027344,59722700
2021-06-18,333.8893477396018,335.0358919274077,332.1695018053768,332.9176940917969,55414900
2021-06-21,333.1093563944914,335.3078507278584,330.8914171304185,334.98681640625,32992600
2021-06-22,334.7825125753731,338.55690689909756,334.4809528967481,338.10943603515625,28941600
2021-06-23,338.0510596927785,339.4226841604255,337.4382030490518,338.2747802734375,27188500
2021-06-24,340.2106539933438,341.8935458475752,339.66589909768425,340.3663024902344,32581600
2021-06-25,340.9304550240276,341.1736502003883,339.34481772424994,339.94793701171875,28682800
2021-06-28,341.23203487970994,344.218478947172,341.1736704088792,344.082275390625,39130300
2021-06-29,343.90720192915234,345.3566358503896,343.0706246741043,345.32745361328125,29426000
2021-06-30,345.17172959629505,345.5608655884826,344.1989489896425,344.7826232910156,32724000
2021-07-01,344.43252436754494,345.4247501521042,343.0803447297176,344.9189147949219,29290000
2021-07-02,346.81582294188183,349.19914793342,346.5823650343377,348.8781433105469,32727200
2021-07-06,349.48127669565827,350.6680705847408,346.7866545948441,350.3859558105469,38842400
2021-07-07,352.58447663983867,352.88603636745694,349.1700059141301,351.12530517578125,35265200
2021-07-08,346.05708308514676,349.8606601338512,344.77303480273366,349.0046081542969,50890000
2021-07-09,348.4209302151484,351.66027738441346,347.8372557675837,351.1836242675781,35184500
2021-07-12,352.58444957354857,353.0124755451014,351.00851957633114,352.5552673339844,25717700
2021-07-13,352.1758685327328,355.52223720837264,351.69921539087875,352.5552673339844,39723000
2021-07-14,354.89966586143754,355.54170485979586,352.3607217963523,353.1875915527344,35336400
2021-07-15,353.1000019515352,353.30427761673343,348.7030135306895,350.7069396972656,53391600
2021-07-16,351.56301061592757,352.5455288227661,347.5162385176321,347.866455078125,47262000
2021-07-19,344.4131471491945,345.51239457583466,342.45787726530114,345.01629638671875,64404600
2021-07-20,345.95011731510454,350.47354310009524,344.16991143194593,349.02410888671875,42183700
2021-07-21,348.596070329508,351.71868896484375,348.3723200166827,351.71868896484375,30259900
2021-07-22,351.92292475983817,354.05331724074057,351.92292475983817,354.0436096191406,30252200
2021-07-23,355.36659687870036,358.4600330913524,354.01444683189067,358.1779479980469,31960800
2021-07-26,357.4872106443237,358.84912752891137,356.62145115994775,358.4599914550781,28438100
2021-07-27,358.19731473782406,358.19731473782406,350.35670457892274,354.5104675292969,57933100
2021-07-28,355.64868540953734,357.4483359230241,353.35290716174416,355.8724060058594,42066200
2021-07-29,355.30822952835405,357.67208002910337,355.30822952835405,356.5047607421875,25672500
2021-07-30,352.5746701755898,355.2303724065707,352.54548793950926,354.6466979980469,36484600
2021-08-02,356.31016802102414,356.8938424675399,353.9657626135782,354.6759033203125,27334100
2021-08-03,355.3374214919236,356.94250410967845,352.14670118797335,356.8257751464844,35558500
2021-08-04,356.78684686281116,358.29467509894044,355.67789205269503,357.3413391113281,29602200
2021-08-05,358.15841610696936,359.84133752322504,357.44830514581577,359.6078796386719,21443900
2021-08-06,358.3432488767564,359.3160296505074,356.92299725941564,358.0319519042969,33332100
2021-08-09,358.48920659929973,359.21879227433755,357.3899891192531,358.6935119628906,25960200
2021-08-10,359.20912356413055,359.5009459909908,355.6681864546511,356.85498046875,35130800
2021-08-11,358.1196163820274,358.6157145115604,354.9094212269169,356.24212646484375,34249800
2021-08-12,355.7362403180687,357.88607773805813,354.38406065299455,357.5261535644531,25969200
2021-08-13,357.8763573210079,359.1117782999788,357.38022959301173,358.7810363769531,19336200
2021-08-16,357.66233553191483,358.97556588343593,353.80039450652765,358.9366760253906,34856900
2021-08-17,356.18369781156525,357.1564786493338,353.3431943899537,355.775146484375,44793900
2021-08-18,355.24014330023795,356.64095025543173,352.02024070255584,352.3509826660156,38541900
2021-08-19,350.41512328504285,355.72649847904336,350.16219076111844,354.0533142089844,48499400
2021-08-20,355.1233652624728,358.1195468253012,354.8120682739087,357.720703125,39486000
2021-08-23,358.7616329035108,363.76174166017535,358.75192528029237,363.0710754394531,34034700
2021-08-24,363.6643590206731,364.7830509673333,363.1974135643926,364.179931640625,21732900
2021-08-25,364.4329409782633,365.1722640181932,363.6838806287808,364.5982971191406,20441900
2021-08-26,363.7422217851957,364.4231505554869,361.8452872879175,362.2830505371094,29133300
2021-08-27,362.9154047521604,366.3104008483986,362.4290142656199,365.8045654296875,27104700
2021-08-30,366.5924513522826,370.3960278524123,366.57297673660787,369.9096374511719,27295700
2021-08-31,370.15287872153397,370.2209508241252,368.0613759863575,369.6081237792969,29628200
2021-09-01,370.6684784152055,372.29300605116384,370.0167020867185,370.2209777832031,28138300
2021-09-02,371.57301856412465,371.9037604160162,368.8297700616658,370.0457458496094,25453400
2021-09-03,368.8979495780037,371.58283418344877,368.87850464858565,371.1839904785156,24605400
2021-09-07,371.29103137851536,372.3610963767714,370.133419655891,371.7093200683594,23970200
2021-09-08,371.5342501037489,371.5342501037489,368.1489911331859,370.4155578613281,32949200
2021-09-09,370.6392652350587,371.74822003890034,368.8979790881083,369.14117431640625,29399000
2021-09-10,370.85331777772774,371.5731662304534,366.0088576260438,366.339599609375,40249400
2021-09-13,368.6742095431466,369.1022354975582,364.0340555167634,366.08660888671875,48741800
2021-09-14,367.5749215434982,368.30450710917046,364.0923795055976,365.04571533203125,41826600
2021-09-15,365.5029670855358,368.110012693083,363.2071887944287,367.7597961425781,34097900
2021-09-16,366.4270578877226,368.58663241152686,364.5009709387306,368.0126953125,35193100
2021-09-17,367.536109825172,367.58473699845644,362.6138405372607,363.6546936035156,60912300
2021-09-20,357.8543837928454,359.59760052316324,351.4950827977084,356.1404113769531,76203200
2021-09-21,357.97125572692363,359.1691135902957,355.44896323203403,356.5786437988281,41927500
2021-09-22,357.49402829718525,361.36999924263114,356.39356246705603,359.9092102050781,46972900
2021-09-23,361.0681334059166,364.2623911619326,360.42538261283744,363.2301025390625,44652000
2021-09-24,360.96092615133523,363.9896438822301,360.590854880053,363.57086181640625,36056800
2021-09-27,360.52271977558945,361.54526013855565,358.1172861489722,360.6687927246094,43338100
2021-09-28,356.11117076204636,360.6201147040076,349.9563723787848,350.4627685546875,97701600
2021-09-29,351.7288840520461,353.87135733553515,349.26502045814016,349.8882751464844,58076600
2021-09-30,351.53404863767764,353.1993399840683,347.76521730224164,348.60272216796875,61384600
2021-10-01,349.2259637636525,351.8066850595702,345.11627617776213,350.7646484375,56375500
2021-10-04,349.1480469939881,349.47915560995733,341.1624180751223,343.40228271484375,76766000
2021-10-05,344.46379528915065,350.28748511975874,344.2398266509391,348.0378723144531,47232900
2021-10-06,344.8241054530115,350.5406848002071,343.91842339058104,350.26800537109375,56806500
2021-10-07,353.3162118154901,356.13068001293635,352.78060098281446,353.4817810058594,39411200
2021-10-08,354.5627386698424,354.7964851494315,351.18344515914026,351.7190856933594,41822300
2021-10-11,350.1803190989979,353.70571478081246,348.9337803657016,349.0214538574219,34847200
2021-10-12,350.4725032589448,350.9107221290782,347.16138745423643,347.80413818359375,43905100
2021-10-13,350.1122043879703,351.2613513537217,348.0865601813886,350.5893859863281,40120800
2021-10-14,354.18293248956167,357.26033180274175,353.5207152211108,357.04608154296875,43433900
2021-10-15,358.26339624125325,359.41254318578444,357.2311076680534,359.2956848144531,40419900
2021-10-18,358.00040171286963,363.1229111226902,357.39661370422544,362.9086608886719,34513500
2021-10-19,363.9799897605548,365.7037103841604,362.95744916889333,365.655029296875,29091000
2021-10-20,366.11266148335716,366.72619758724636,363.69747976069897,365.1777648925781,31390300
2021-10-21,364.37920970487227,367.6026817027361,364.07731569080005,367.40789794921875,25469300
2021-10-22,366.151661174739,367.1157724526557,362.65550955944025,364.32080078125,36275800
2021-10-25,365.7426475879739,368.9661199451462,363.7949287150079,368.0506896972656,32597800
2021-10-26,370.29053297056265,372.7056850179981,368.03117225794534,369.20953369140625,47191300
2021-10-27,369.65752482771336,373.13420989481784,369.3945934982039,370.0665588378906,45760500
2021-10-28,371.965558660674,374.4294214156826,371.19620151872607,374.17620849609375,38007000
2021-10-29,371.098777173747,376.18232328790066,370.748202134065,376.0167541503906,37310100
2021-11-01,376.455084729412,377.4289441227973,374.3710410818793,377.3023376464844,30765300
2021-11-02,376.68885147442035,379.35724677597796,376.6401703862213,378.8800354003906,25135300
2021-11-03,379.366954369954,383.32082154186554,378.3249472974304,382.9020690917969,33748900
2021-11-04,384.16810821376833,388.76472626594904,383.62274926858026,387.8103332519531,40265300
2021-11-05,389.58274941405324,390.5078980755992,386.7780293945405,388.1803894042969,43383800
2021-11-08,388.1510966837499,389.17363703012836,387.01166826022484,387.6544189453125,29256300
2021-11-09,388.7257311225047,389.1250170525933,383.62271725276725,384.9861145019531,50490700
2021-11-10,382.21058782342465,385.025025946136,377.39972016193104,379.3279724121094,54937400
2021-11-11,382.3079518165517,382.4832393574643,380.0388430087052,380.37969970703125,32243000
2021-11-12,381.52889353659543,384.91793501078206,379.93177954519547,384.38232421875,34730600
2021-11-15,385.5606822807142,385.8820428090397,381.8502803090758,384.2946472167969,33716900
2021-11-16,383.5642526434129,387.5278675716309,383.3694985934705,387.0312194824219,27872900
2021-11-17,387.35257614620315,389.271080351987,386.27160647829044,387.2357177734375,28703300
2021-11-18,389.28077032818334,391.75435143524425,387.0603724176988,391.2479553222656,45721500
2021-11-19,392.88411495674296,394.70522739242665,392.05632847147797,393.4294738769531,45191700
2021-11-22,394.968147228853,398.0260501607681,388.754919765361,388.8620300292969,61715400
2021-11-23,387.7031059947593,389.76771264525894,382.64880364382265,387.089599609375,70098700
2021-11-24,384.6062835167824,388.61857946673734,382.2787750183622,388.336181640625,46954400
2021-11-26,385.75543950323816,387.1480810569838,379.5811743642231,380.97381591796875,51533300
2021-11-29,385.54122833660483,390.25470446434224,384.81083375590487,389.24188232421875,54447100
2021-11-30,388.35569496486977,390.7026999549179,381.50946378503824,383.5253601074219,81332700
2021-12-01,387.8687011708482,390.01120363121925,376.5329937782519,377.00042724609375,77766500
2021-12-02,375.7149516339704,381.4996789553622,374.2931252050254,379.717529296875,84416600
2021-12-03,381.08090862703,382.08398259178455,368.9953102494591,373.11474609375,105349100
2021-12-06,373.60169684419833,377.4679199593097,369.38486888095247,376.1045227050781,67588800
2021-12-07,382.75596761719794,388.0440171483485,382.7170049187472,387.43048095703125,56005300
2021-12-08,387.76157982882177,389.3684417682752,385.86254226048624,389.1639099121094,39204000
2021-12-09,387.9369397812112,389.7385858095231,383.24292983410317,383.4377136230469,49973700
2021-12-10,386.2520343259746,387.86864417765105,383.07724379751636,387.605712890625,52545800
2021-12-13,387.5960780097305,387.91743856552455,381.6360626708848,382.0061340332031,50166400
2021-12-14,377.1757183759927,379.892794312924,373.60167116660904,378.0522155761719,75199200
2021-12-15,377.79902293585104,387.0312208672743,373.84515609792334,386.6708679199219,73858000
2021-12-16,387.63498944686694,388.0634899444793,375.1403571675507,376.7277526855469,82591400
2021-12-17,373.30952154428536,379.0163532479888,371.7903032138428,374.8482360839844,80492500
2021-12-20,370.11989489243064,372.00183675432584,368.07217240828095,371.2120056152344,65336800
2021-12-21,374.4883615195796,379.8319376180265,370.7342381114431,379.5198974609375,48899500
2021-12-22,379.2273784163325,384.34667007234117,378.56431540085174,384.14190673828125,37042200
2021-12-23,384.49298974971373,388.51041068798514,384.3272388488058,387.03802490234375,29595500
2021-12-27,388.33486126067066,393.4346618652344,388.30560935408874,393.4346618652344,32820700
2021-12-28,394.3316910237216,394.50720244133765,390.7335581736656,391.61114501953125,33113700
2021-12-29,391.7477364133884,393.01535875380046,389.1734495120229,391.5527038574219,32248500
2021-12-30,391.3382116258626,393.52246334988945,389.79756143706345,390.38262939453125,23850100
2021-12-31,389.7096973634586,391.0748357128314,387.4474510943356,387.94476318359375,34752900
2022-01-03,389.1149172009514,391.93297971200633,386.99895993684294,391.679443359375,40575900
2022-01-04,392.2254861401049,392.2644985987434,383.4983306997785,386.5991516113281,58027200
2022-01-05,384.91222256007507,386.0336150314898,374.4688757582325,374.722412109375,75739800
2022-01-06,372.8990259695072,377.70627821124435,370.66603102709007,374.45916748046875,70814300
2022-01-07,374.4688727948862,376.15581200805264,368.62801427276884,370.4026794433594,72652300
2022-01-10,365.48817948321624,371.16328710805476,360.1153514622428,370.6464538574219,91770500
2022-01-11,369.9151368337182,376.38007583133276,367.8284314531936,376.2143249511719,68295700
2022-01-12,378.7886492922685,380.48534940262994,375.42456049811494,377.706298828125,54576400
2022-01-13,379.0909218680422,379.77350612192356,367.3214469500737,368.2575378417969,77994000
2022-01-14,365.73199859106967,370.8805427785589,365.5272054742977,370.54901123046875,80121200
2022-01-18,364.72762394855044,366.85334186828857,360.5639140718845,361.3244934082031,75450900
2022-01-19,362.88468448464386,365.36145518067843,357.09256854445846,357.3558654785156,81791500
2022-01-20,360.5834459873392,364.5618542293534,352.1780605741962,352.71435546875,88610700
2022-01-21,350.5202909385259,353.1628118444406,342.65120226476904,342.9339904785156,143388900
2022-01-24,337.29796972155805,345.16706011293047,325.83074594700173,344.50396728515625,198685800
2022-01-25,338.03910247117864,342.2905389322007,333.17331636056537,336.5179138183594,124398400
2022-01-26,344.12365926177137,347.9948199916046,332.29565318707483,335.9913024902344,146559500
2022-01-27,340.7011034442498,342.5245419416468,331.58388119947205,332.6077575683594,95255700
2022-01-28,334.4896460210948,343.25581417527985,329.5361349101255,343.0412902832031,108167900
2022-01-31,344.4064573705001,354.5962678146219,342.7682614012825,354.0111999511719,94326400
2022-02-01,355.3568797695104,357.0730710579502,350.1986048645177,356.41973876953125,74433000
2022-02-02,360.55413485583347,360.8856663417289,355.2203196629978,359.31573486328125,78777100
2022-02-03,349.6037665908934,352.9191116851506,343.68488272899515,344.74774169921875,95384800
2022-02-04,345.2645621512683,352.40232542393113,343.207108479274,349.09674072265625,86318300
2022-02-07,349.6915224478901,352.0610162014481,345.03053010727854,346.2884216308594,58198100
2022-02-08,345.1475106886193,351.2711574230751,344.0163874373138,350.1790466308594,64720900
2022-02-09,354.7035819338976,357.67763506227124,353.1043982561765,357.5996398925781,55766400
2022-02-10,350.569053870578,357.3655236304993,347.6632656935463,349.5061950683594,112468500
2022-02-11,349.5062930928545,351.10547690030967,337.1907327922706,338.41937255859375,101569100
2022-02-14,337.863519784711,342.24175366712456,335.32827510931656,338.838623046875,80254400
2022-02-15,344.1237159267621,347.49756507878647,343.0608568798403,347.2635498046875,55128800
2022-02-16,345.0110810984815,348.199658401724,341.9784941473925,347.1758117675781,58947100
2022-02-17,343.9579697889825,344.66004543953204,336.43017021945485,336.8494873046875,61801400
2022-02-18,337.78550710961883,338.17554244271076,330.6965174739159,333.00750732421875,80001500
2022-02-22,330.0626681919933,335.47450873364454,326.0257564725129,329.6628723144531,85967100
2022-02-23,332.8222278657884,333.6608023252314,320.9064656967874,321.218505859375,86215400
2022-02-24,310.9019001294283,332.5492030316279,310.33635336792406,332.01287841796875,130614100
2022-02-25,332.81245572798264,337.36620055902915,328.99006802157845,337.1614074707031,78842100
2022-02-28,333.9826002608115,339.8624712556977,332.82222509405494,338.165771484375,77515500
2022-03-01,337.14189425344756,339.4138713656926,330.4624321178382,332.9879455566406,67407000
2022-03-02,334.5383760527154,339.91120393884023,331.7690866739732,338.5753173828125,70609000
2022-03-03,341.2179178447726,341.3251946903811,331.876440579067,333.7388916015625,71089400
2022-03-04,331.37908381139886,332.8124867744624,326.5815925016523,328.9023132324219,76936300
2022-03-07,328.89258994129545,330.0529652120573,316.56727033709245,316.77203369140625,89933800
2022-03-08,315.9822371257894,324.9141876219053,311.97457653371237,315.2996826171875,116153900
2022-03-09,323.4904557294229,328.00518787582973,320.8966778940116,326.6497802734375,64723400
2022-03-10,322.58365182906795,324.23157863844796,318.57596215253807,323.0224304199219,69362700
2022-03-11,325.996523599772,326.3085637796485,315.83593470623896,316.323486328125,66228400
2022-03-14,315.0851306926503,318.4589797420882,309.54655115024326,310.2486267089844,79802600
2022-03-15,312.8911429753278,320.7602335296496,311.2822285265704,319.9801330566406,76471000
2022-03-16,323.90002231362257,331.9641145488613,320.22386443984647,331.84710693359375,105243000
2022-03-17,329.94567916864935,335.92306680216643,328.6488049504747,335.86456298828125,67810000
2022-03-18,334.2069202019007,343.0316235733117,333.0465448085794,342.73907470703125,85446300
2022-03-21,341.903345410692,344.12932822908505,337.39277383630923,341.7861633300781,73799100
2022-03-22,342.28409166555474,349.3721029438772,341.9033467344685,348.503173828125,63345900
2022-03-23,345.6230349259692,349.1865555416698,343.4360832883594,343.4946594238281,70615500
2022-03-24,345.4179830590096,351.1782278397328,343.26034931867883,351.12939453125,53555300
2022-03-25,351.0709134882604,352.12534378436374,346.5310830658933,350.83660888671875,57584200
2022-03-28,350.8268146759197,356.36249890337564,349.5869131762799,356.2648620605469,56833900
2022-03-29,360.16024102965406,363.0208181122891,357.38752814675536,362.39599609375,68073000
2022-03-30,360.5313071002708,362.19104395337257,356.90920984872275,358.3931884765625,68757700
2022-03-31,358.5395293585604,358.8910159169848,353.1112564010846,353.9508972167969,67011400
2022-04-01,354.2145918515675,354.9956269704437,350.0945675411485,353.27734375,54527800
2022-04-04,354.116910666194,360.5605538710006,353.853318050364,360.55078125,45950200
2022-04-05,359.0960663557775,359.80878236493163,351.4027497655141,352.5450439453125,62738700
2022-04-06,347.22413959470737,348.32737305430527,342.2547325110714,344.8907775878906,90077100
2022-04-07,343.8949573579129,347.90760149612674,340.4290734874535,345.7109069824219,63777400
2022-04-08,343.97311628580826,344.72486331984715,340.24360959805165,340.8782043457031,61956100
2022-04-11,336.64101742040646,337.5587500281998,332.4721897874658,332.81390380859375,66107400
2022-04-12,337.5684948177708,339.4527633976289,330.0313907037623,331.4079895019531,72790200
2022-04-13,331.7496912550013,339.1989315583572,331.02723233621174,338.14453125,61367800
2022-04-14,338.2323507249148,338.74979308647704,330.19732029314923,330.412109375,73519400
2022-04-18,329.35776546465155,332.960347165177,327.8347261857636,330.666015625,58560600
2022-04-19,330.02160975837427,338.6326591496438,328.9964975999459,338.056640625,56515700
2022-04-20,338.8670126799724,339.32587900079994,331.9059262743585,333.1263122558594,65500000
2022-04-21,337.01200757707994,339.6285077815151,325.3060756232651,326.2335510253906,75801000
2022-04-22,326.38983405853,327.6102202137531,317.2613396585448,317.69091796875,82562100
2022-04-25,316.0604677749035,322.08427656175553,314.79124842111077,321.7718505859375,101755900
2022-04-26,319.711843701303,319.897344756738,309.3531918474593,309.6265869140625,105819600
2022-04-27,309.72419387180275,315.23058979976224,307.5372716962285,309.2555847167969,111204200
2022-04-28,314.22497868466263,322.07450941557096,309.9975450915038,320.2390441894531,99450000
2022-04-29,316.03107974761525,319.477447630405,305.1940492199316,305.8286437988281,91977900
2022-05-02,305.418646303666,311.16911901360544,302.3139916989888,310.934814453125,115511800
2022-05-03,310.9543586953463,313.56111635038275,308.4940711987508,311.26678466796875,78185500
2022-05-04,311.7451560851586,322.4650372818678,306.4535791498154,321.7913818359375,116083400
2022-05-05,317.4663470202801,317.54443861501284,302.28472723588106,305.58465576171875,154607400
2022-05-06,303.5831679169784,307.6250699855833,297.8814995333058,301.9234313964844,139572800
2022-05-09,296.2901578194416,302.0210847889585,288.7139932125377,290.110107421875,113387300
2022-05-10,297.29583244444774,298.51621856850846,289.5439374008475,293.6346740722656,124124600
2022-05-11,291.3695773616615,296.8857156817509,284.0570345685375,284.9259338378906,140326100
2022-05-12,280.63999442171655,288.74334606200597,278.18944964276517,284.2523193359375,120910900
2022-05-13,288.7140401872521,295.8215670757037,287.11287945019643,294.78668212890625,83684900
2022-05-16,293.03904738876395,295.09907421815444,290.09060587056706,291.36956787109375,59190400
2022-05-17,297.2371907429363,299.29718776465,293.42956303991457,298.91644287109375,62715300
2022-05-18,294.3961907146152,295.0893616832822,282.98313741929485,284.2425842285156,79477100
2022-05-19,282.4363743287545,287.4155550483948,280.7668648686497,282.719482421875,79920700
2022-05-20,286.185406437798,286.8395166559795,273.5714834943717,281.8408203125,91764200
2022-05-23,282.8854271550907,286.9078139664884,280.4837162540807,286.5270690917969,63648400
2022-05-24,281.30380445222414,282.01649066870726,275.56310506062295,280.43487548828125,73491100
2022-05-25,278.94123884737564,286.4393146865227,278.73622229780193,284.3597717285156,67144500
2022-05-26,283.5590660638944,293.7907906977009,283.2759282335083,292.2384338378906,59462200
2022-05-27,295.37245560043664,301.92347892682784,295.2553033183494,301.77703857421875,66985600
2022-05-31,301.74779382542323,303.9542316421927,297.1200694565291,300.97650146484375,60968300
2022-06-01,303.11452781627554,305.2428733825598,296.5342174824388,298.75042724609375,65341700
2022-06-02,297.6277543124736,307.10770475796215,296.212094583873,306.9319763183594,59291300
2022-06-03,301.70877269230675,303.1146600527144,297.69615695564204,298.9458312988281,60914700
2022-06-06,303.3879273436883,304.9500272165213,298.3794589650576,299.9415588378906,51785000
2022-06-07,296.6123795416597,303.3098735247105,295.51891843289565,302.52880859375,44900300
2022-06-08,301.72822324388414,304.3349808540067,299.5022403678184,300.3516540527344,38342100
2022-06-09,298.6626030084807,301.72819688478825,292.1408679336446,292.30682373046875,55900500
2022-06-10,286.6930828988606,287.8841808671005,281.54794607415045,281.9970397949219,85963500
2022-06-13,273.12236921493223,275.65100526877563,268.026036415278,268.88519287109375,94442000
2022-06-14,271.08192308243196,272.0582319476163,266.86426163413597,269.3733825683594,64697500
2022-06-15,272.8001991675697,280.0346206567708,270.0567442180036,276.10009765625,86051400
2022-06-16,269.06095913223686,269.5198254950081,262.9004525180718,264.9604797363281,81910300
2022-06-17,265.7317064975655,270.62302283386526,264.1012875818511,268.1822509765625,82703400
2022-06-21,272.6692052020595,277.2666889435167,272.56161912710195,274.9483642578125,51633700
2022-06-22,272.44421009285753,278.9589289945945,271.847531276866,274.5473327636719,67472900
2022-06-23,277.0319004058705,279.48715550416625,274.19516849475104,278.6361389160156,57457800
2022-06-24,281.4630678512849,288.60383944644434,281.228312899196,288.1831970214844,58422300
2022-06-27,289.54285849048136,290.11019284865665,284.9356139318021,286.0703125,54151500
2022-06-28,286.60830010507976,289.2004852448757,277.16881769314875,277.35467529296875,61609800
2022-06-29,277.217710118933,279.11539200324603,274.71355812038837,277.6089782714844,57302700
2022-06-30,274.6255503328265,277.74596413882557,269.7639677134483,274.1658020019531,79313600
2022-07-01,272.8648714958489,276.3667626349435,270.98674210239966,275.9754943847656,56675100
2022-07-05,272.2388051238385,280.81748124390344,270.7128381263423,280.7001037597656,61829300
2022-07-06,281.0815880088725,284.6030615113066,279.35997210727135,282.49993896484375,63194700
2022-07-07,283.3118676841151,289.2494607611048,283.3118676841151,288.545166015625,56620100
2022-07-08,285.7083884994442,290.2765276121822,284.7693388410872,288.9070739746094,59895500
2022-07-11,286.4910008176907,286.71596439855057,281.8544106665278,282.7347717285156,55273900
2022-07-12,283.9868018548288,285.9040369435178,278.4013415433576,279.99578857421875,55797100
2022-07-13,274.47884602246756,281.7663097877222,273.91148173868027,279.4186706542969,73939400
2022-07-14,276.8166976405899,281.28701241969503,273.6962835914423,280.41644287109375,63741800
2022-07-15,283.40968932244186,285.61060664821235,281.7956594020621,285.50299072265625,63818100
2022-07-18,288.2907755191097,289.69936475249375,281.9130180498433,283.0868225097656,59519600
2022-07-19,286.71596942978243,292.086228720669,285.1117605545207,291.7927551269531,55172600
2022-07-20,292.21327963318555,297.6030598613805,291.4307135511249,296.4194641113281,67769400
2022-07-21,296.87928773057956,300.73334083918394,294.2186220797438,300.6746520996094,55049400
2022-07-22,299.7453056389745,301.81905363865826,293.5729589627696,295.40216064453125,57127700
2022-07-25,295.4315510547604,295.9010908050179,291.71445838373495,293.7197265625,40582400
2022-07-26,292.0176800525801,292.2720178037585,287.13654456306267,287.94842529296875,50074100
2022-07-27,292.51657548555266,301.8093369479217,291.94921122660367,300.1170654296875,69304400
2022-07-28,299.9018169581449,303.6287004314369,296.14558912096254,303.05157470703125,55139900
2022-07-29,304.59720722918473,309.4881348906429,303.16903485870444,308.5783996582031,57501000
2022-08-01,306.8078614319243,311.8553019527591,305.7122985006147,308.39251708984375,46358800
2022-08-02,306.09377685148604,311.600935368305,305.037319942664,307.4729919433594,48676500
2022-08-03,309.1554390037389,316.66792447631303,309.09675027637735,315.84625244140625,53735700
2022-08-04,315.92456618358153,317.6363907763661,313.7725461833402,317.3233642578125,38973700
