Date,Close,High,Low,Open,Volume
2022-08-05,314.73114013671875,316.7657525543045,311.44445165019215,312.22698799883705,53894000
2022-08-08,313.7138366699219,319.3481942233988,312.2465585446914,315.65065454189204,43878500
2022-08-09,310.16302490234375,312.07049844322415,308.53926334826303,311.81616067728,39764200
2022-08-10,318.8199462890625,319.11341980731413,315.0343737332161,317.50918149271314,51459600
2022-08-11,317.0103759765625,323.1533803478408,316.3060811507918,321.14811180944724,45897700
2022-08-12,323.1827087402344,323.37832792129433,318.0080992938017,319.0645264567088,40928400
2022-08-15,325.79443359375,326.29331771053694,322.2142713743643,322.2338541879481,38266600
2022-08-16,325.0314636230469,327.12479483741953,321.9795297625626,324.8162616276614,41186900
2022-08-17,321.3241271972656,324.19999479301384,319.2405874236265,321.89149147226397,47842200
2022-08-18,322.0968933105469,323.2804893080499,319.66122117182294,321.27522114148155,41937200
2022-08-19,315.8169860839844,319.71017548902813,315.0540025158643,319.05480785905405,51770600
2022-08-22,307.5024108886719,311.7868685929905,306.6905299754842,311.5521136015831,51098900
2022-08-23,307.2480163574219,310.08474782774795,306.4947945524689,307.26756931724447,39497100
2022-08-24,308.1382141113281,309.9576247545967,306.1622603589617,306.7687305733845,38057100
2022-08-25,313.5866394042969,313.6062222160446,308.87180880940457,309.9184444232573,38098300
2022-08-26,300.7333679199219,314.49644577468706,300.6453348026327,313.2932668013605,69047700
2022-08-29,297.76947021484375,300.5181692531849,296.6641157545851,297.9748808241405,48321900
2022-08-30,294.453369140625,300.038829472428,291.92966385105143,299.4225678715721,51184500
2022-08-31,292.7415771484375,298.25855794816766,292.63399106743503,297.3586141124348,50044000
2022-09-01,292.86871337890625,293.2404286206423,286.55943523189086,290.24718357656326,57990700
2022-09-02,288.73101806640625,297.1238362569738,287.1169881608131,295.7445911632377,64666800
2022-09-06,286.6572570800781,290.12983361607974,284.52481979318225,289.2103368314818,57005400
2022-09-07,292.4480895996094,293.44582795878586,286.87242089092786,287.13655005354025,49260400
2022-09-08,293.9642639160156,295.28482016854514,289.00488665486586,290.3743402363653,55649800
2022-09-09,300.3909606933594,300.8898448162096,293.9642752414733,296.2238812009647,56125200
2022-09-12,303.9613037109375,304.29388314509475,301.45715162282016,301.7701780967967,45905700
2022-09-13,287.2930908203125,296.4097569145106,286.4029384407446,295.2163694206984,79562200
2022-09-14,289.5722351074219,290.4525960345667,286.66702315154856,288.43753641284724,54907200
2022-09-15,284.74981689453125,290.06135721657967,283.14557827874484,287.65502914475366,65299400
2022-09-16,283.00860595703125,283.39987414509164,279.3893080508119,281.44350335294047,79920400
2022-09-19,285.2125244140625,285.36931895211336,280.30302814700224,280.3618223605838,52613800
2022-09-20,282.9390563964844,285.2321202645329,280.6361835251008,282.7038496549295,51271100
2022-09-21,277.8726806640625,288.0543044733363,277.7355041722187,283.7817367355488,82931000
2022-09-22,274.4527587890625,277.3533829172927,273.2278295231123,276.3440423983697,62757100
2022-09-23,269.9841613769531,272.27722488287793,266.564139263398,271.9832239787379,74815200
2022-09-26,268.8669738769531,273.8842775833406,268.073222386985,269.51373988831403,71176700
2022-09-27,268.974853515625,274.5899096054697,266.65236272422413,272.23805161615536,69780100
2022-09-28,274.3253479003906,275.60907131567893,267.4755533510511,268.95524749597604,79652100
2022-09-29,266.4172058105469,270.70936266225266,263.44797852218176,270.32717038385465,81216000
2022-09-30,261.89959716796875,269.67053861616137,261.7428026864876,265.59397181412027,78482400
2022-10-03,268.0439453125,269.64125800806374,262.16428429157975,263.67340566048995,61267400
2022-10-04,276.471435546875,277.17699598935957,273.3943989238036,273.3943989238036,66696900
2022-10-05,276.32452392578125,278.11780766459344,269.89609591064584,272.69872042271993,55766300
2022-10-06,274.1489562988281,278.4802890818558,273.8255582519906,275.3248703546536,53489400
2022-10-07,263.7027893066406,269.631435237861,262.3700506590773,269.5040378040313,71354700
2022-10-10,261.0667724609375,264.29079520927627,258.35233951318395,263.8987938532862,60393000
2022-10-11,257.48004150390625,262.26216846781045,255.79453822819394,259.3909424515734,66522500
2022-10-12,257.3919372558594,260.03776649485417,256.69618581479585,258.1170858027284,50580200
2022-10-13,263.4283447265625,264.7512740604307,249.16035882083065,250.0423166943251,112894100
2022-10-14,255.5103759765625,266.3583541901535,254.92243399113153,265.76060320313445,77244300
2022-10-17,263.9477233886719,264.81985734029354,261.39005592604997,261.48805623327024,64576500
2022-10-18,266.0350341796875,271.6500904938322,263.34996903713596,270.98373618624925,69781000
2022-10-19,265.0648193359375,268.1908404507295,262.6933736039871,264.51605355141214,53115400
2022-10-20,263.7125549316406,269.32764139904504,262.54644979466593,264.1731295274539,60605500
2022-10-21,269.8959655761719,270.43492236653367,261.46844819142547,262.6051858763906,77897700
2022-10-24,272.865234375,273.79616260261975,266.5151907800213,270.16058119288914,63963600
2022-10-25,278.50970458984375,278.8918968694533,272.32626414494877,273.80598824472054,59014500
2022-10-26,272.3556213378906,278.2842959663853,271.8656497110148,272.8749900661592,63492400
2022-10-27,267.39715576171875,272.6986532432841,266.8777869462493,271.23854711980397,57760300
2022-10-28,275.5797119140625,276.05009555944224,266.60342587687285,266.77002943008097,62651300
2022-10-31,272.375244140625,274.1489390687213,270.45453379748034,273.3257903097287,47742000
2022-11-01,269.5921936035156,276.41262067285396,269.2296193583907,275.854045800663,45895900
2022-11-02,260.3513488769531,272.63003817817383,260.28274566333494,269.56281062737315,79803100
2022-11-03,255.26548767089844,259.19507090542635,254.8833252344142,257.73496457481303,70038900
2022-11-04,259.37139892578125,261.2626824156032,253.8837101799191,260.2043567551037,78313200
2022-11-07,262.2229919433594,262.7619786356463,258.2836311257995,260.41990008084724,47333800
2022-11-08,264.1339416503906,267.3775517798265,260.19455020333703,263.7419702874569,63213800
2022-11-09,258.03875732421875,263.17365224621506,257.75456530514094,262.3897093241794,64862100
2022-11-10,277.0790100097656,277.37298108205846,268.3575193009032,270.47420073791375,99256700
2022-11-11,282.18450927734375,282.8508935557488,275.55030284476703,276.8928205948977,66961800
2022-11-14,279.7149963378906,283.4093715275405,278.7350531135862,280.1265557450219,55290700
2022-11-15,283.5858154296875,287.3781913426912,280.23439607313935,286.3492328999672,73985400
2022-11-16,279.7149963378906,283.67397533761874,278.8918476181342,281.6258975874818,48859800
2022-11-17,279.0976867675781,280.5774109212069,275.0897217151635,275.24651625310764,55462100
2022-11-18,279.10748291015625,282.21388670262144,276.65762444048386,282.1159162882337,53588600
2022-11-21,276.2362060546875,278.8722257787584,275.40324834438576,277.71589996730086,40083500
2022-11-22,280.2148132324219,280.3715778517728,274.8349038986994,276.97120313245244,41873400
2022-11-23,283.0272521972656,283.6544004051931,280.0580249729799,280.23440760281903,46390000
2022-11-25,281.1653137207031,282.13544791072746,280.6753421248536,281.42988761648445,15498800
2022-11-28,277.039794921875,281.20455444225104,276.10886661944375,279.1858733965793,38714200
2022-11-29,274.9427185058594,277.66695987831514,273.57080376892094,277.26517950794414,35618900
2022-11-30,287.47613525390625,287.5839445614341,274.35471078820217,275.20725662426463,74718100
2022-12-01,287.8289794921875,289.8182634176508,285.04594379731026,287.7995823861166,51547300
2022-12-02,286.6824645996094,287.5644376913528,282.57649886143685,282.75291142308726,53583200
2022-12-05,281.870849609375,285.8297982291017,280.410714044433,284.55588415239095,41482100
2022-12-06,276.0303955078125,281.85126055272883,274.6388929002563,281.71408405453707,53937600
2022-12-07,274.9035339355469,276.9026269405661,273.1886329036409,274.8447397211787,45614300
2022-12-08,278.15692138671875,279.12705571779304,274.1783538424074,276.25582892597913,42594900
2022-12-09,276.3832092285156,279.9110109941769,275.9422227932472,277.1377547831242,47860500
2022-12-12,279.85223388671875,279.91105800606357,275.5209006375124,276.5596382894307,35732500
2022-12-13,282.8605651855469,290.92550753198907,280.1755307054279,290.70010985671667,80667700
2022-12-14,280.7635803222656,285.5652967825722,277.5101612050546,282.2726715576062,64984400
2022-12-15,271.3365478515625,277.33379679560437,270.1410156832372,276.6674125419887,60554100
2022-12-16,268.74945068359375,272.19884034206814,267.14232931301717,270.66035208547504,68300400
2022-12-19,264.9725646972656,269.1079946628101,263.73487046504596,269.0195922143792,44167900
2022-12-20,264.7662658691406,266.5147396211088,262.22214018368135,263.8036115650113,51064200
2022-12-21,268.6070251464844,269.91345674536313,264.9627102047509,265.80749460364035,46394700
2022-12-22,262.0354919433594,265.7190766592654,257.81163014953364,265.5913742594464,60278400
2022-12-23,262.6248474121094,263.2928269048441,258.86269266105694,260.76833626170077,39373600
2022-12-27,258.9117736816406,262.12387854521467,258.3715266134447,262.015811145323,38009000
2022-12-28,255.49351501464844,260.76840504120116,255.1300726816603,258.5091510930005,47139000
2022-12-29,261.7212219238281,262.66421146878105,257.60542643974037,258.30284360486513,45893600
2022-12-30,261.5640563964844,261.69175883247533,257.6447307412725,258.9511626339772,37858300
2023-01-03,259.7959289550781,265.3654934443189,257.48754271282064,263.8920592442093,42335300
2023-01-04,261.0335388183594,262.7132750394149,257.8803986818044,261.9176231355841,47754900
2023-01-05,256.9472351074219,259.53066089550674,256.6329252978597,259.36368849309747,45396700
2023-01-06,264.03936767578125,265.1591919339073,255.72920809325254,258.6859086561472,54659700
2023-01-09,265.74859619140625,270.41447107881527,265.1395815287533,266.03343854839227,45568700
2023-01-10,267.9980163574219,268.10608378456925,264.20639348493586,264.7171732050925,35247800
2023-01-11,272.63446044921875,272.74252789091645,268.28292481212657,269.0687744609766,44077000
2023-01-12,274.1078186035156,275.13924036014834,268.89186479148395,273.19429674425373,60600000
2023-01-13,275.9938659667969,276.2394383275184,271.2690561446822,271.60303095801214,44802900
2023-01-17,276.55377197265625,277.8405687159556,274.62846312405304,275.79738993317136,36269700
2023-01-18,272.9585876464844,279.6479761696121,272.75231526276207,278.0959421055457,47754500
2023-01-19,270.2768859863281,272.46740184484133,269.03922189356564,271.3279426971678,44150400
2023-01-20,277.673583984375,278.00755881149314,270.8270250857129,271.88791451500214,60613600
2023-01-23,283.8423767089844,285.0702386323586,277.7227320682298,278.5183841964085,52799900
2023-01-24,283.2627868652344,284.42188115202566,281.7009503309119,282.2215625090194,44875100
2023-01-25,282.6341247558594,283.25294186404454,276.2001115432987,278.744237356144,50872000
2023-01-26,288.14483642578125,288.32164136465184,283.41019321535356,286.06238720681483,51596300
2023-01-27,291.0129699707031,292.9775481140774,286.71053904038,286.8284089326491,56441900
2023-01-30,285.129150390625,289.16637565404983,284.7559055770718,287.7420439480691,49405800
2023-01-31,289.4021301269531,289.5003650731984,285.06042728762225,285.1684647445243,46705100
2023-02-01,295.590576171875,298.05610248785,287.1232153108514,289.1958617905142,67562200
2023-02-02,306.19927978515625,308.12455878419314,301.29766484252445,302.1227844135403,83070600
2023-02-03,300.7573547363281,306.8573933607601,299.14641574356017,299.53932549956994,76170800
2023-02-06,298.2132263183594,300.4921448518524,296.8674946774453,298.13465635865975,40802300
2023-02-07,304.3918151855469,305.5214418929414,296.96571042435426,298.0855046460118,67584000
2023-02-08,298.9794616699219,304.01861179257713,298.2918769800745,303.075622230362,56720900
2023-02-09,296.3370666503906,303.51759995166015,294.8832974861869,303.37026253327383,49137800
2023-02-10,294.39215087890625,296.2290272961871,291.9855298114061,294.1760460076324,50050100
2023-02-13,299.1071472167969,299.6965269013132,294.6180770903373,295.79683645936996,39636700
2023-02-14,301.3172607421875,302.27008261908674,295.5806944853738,297.525638207101,64079100
2023-02-15,303.62567138671875,303.79264380406374,298.8124591342652,299.50004375484735,43100600
2023-02-16,297.9283752441406,302.9675248690793,297.78103782351855,298.9892646268092,59498600
2023-02-17,295.82623291015625,296.5825848377924,292.8204302156899,295.73783047527064,58230700
2023-02-21,288.82257080078125,293.4393432868049,288.68506586348246,291.99537657114183,46526700
2023-02-22,289.03857421875,291.1111898776729,287.37850320399974,289.40201639764473,51389200
2023-02-23,291.5631408691406,292.84993755834523,287.36874603259605,292.69276766034636,69294400
2023-02-24,286.6811828613281,287.78134225238307,284.9130438596226,286.59278040780714,74332000
2023-02-27,288.734130859375,291.2389566843378,288.14475126023916,289.8441226093777,48995000
2023-02-28,288.36090087890625,290.87555958030697,287.77152118827564,288.10549601831053,48243100
2023-03-01,286.04266357421875,288.7242942474746,285.06037424872636,288.06617718656577,58287000
2023-03-02,288.4098815917969,289.21536582966826,283.26269641950546,283.5475686455007,53565900
2023-03-03,294.3724365234375,294.6082063288815,289.6476276085931,290.1584372061476,60511500
2023-03-06,294.70648193359375,298.6160048946934,294.51004202189444,295.61020145411845,56736300
2023-03-07,291.0916748046875,295.6789800852395,290.4826600943442,294.7556255317845,65955800
2023-03-08,292.5455017089844,293.1446839879429,289.65756782914093,291.5140796221259,50876300
2023-03-09,287.4767761230469,295.6494298951968,286.6614592566164,293.04633939540435,71456700
2023-03-10,283.4396057128906,289.1369024469611,282.29034385610817,287.6438033139176,98593600
2023-03-13,285.54168701171875,289.25473947061863,280.13909571042,281.6518296683692,97123600
2023-03-14,292.1034240722656,292.6535037945755,288.2528660160967,289.0976205978238,73602500
2023-03-15,293.63580322265625,293.9697780669856,288.04657337567556,289.49054018983065,83631500
2023-03-16,301.3761901855469,301.73963244522724,291.92657152549054,292.72222349319395,98198100
2023-03-17,299.951904296875,303.6747898578038,297.9971578043189,301.28783359145183,89923700
2023-03-20,301.0163879394531,301.3410320733735,297.12050821489515,299.3340810166785,56359500
2023-03-21,305.31561279296875,305.7681570175095,301.4393987245314,302.9544746352989,49757000
2023-03-22,301.1639404296875,310.1461313695426,300.9967095272802,305.24674630503034,75791900
2023-03-23,304.73516845703125,309.06392675002587,302.0395384791688,304.90242937887336,74576000
2023-03-24,305.856689453125,305.9550464292265,301.98047585222025,304.3121006275697,57195200
2023-03-27,303.76116943359375,307.6373830341869,302.9052595817998,306.5551860856842,50287400
2023-03-28,302.1477966308594,303.21032850507174,299.83583655813476,303.1808153987606,48585900
2023-03-29,307.65704345703125,308.2768485185975,305.03025772551166,305.8468367830818,53274300
2023-03-30,310.5691833496094,311.19883626176323,307.7456530010208,310.13630447837943,58354800
2023-03-31,315.734130859375,315.9702656714388,310.4904368566567,310.79541554972013,62138100
2023-04-03,314.9668273925781,315.23247535982233,312.2810447798072,313.6091645220105,47126800
2023-04-04,313.904296875,316.42284833764353,312.6843519308902,315.40952513215416,45875400
2023-04-05,310.8052978515625,313.8944459319647,308.98524317445697,312.9499966490808,62795700
2023-04-06,312.9007873535156,313.39269239889046,307.75547979393593,309.1524733096397,46916500
2023-04-10,312.7237854003906,312.7729939310913,308.178586470729,309.9691284804468,45134700
2023-04-11,310.7167053222656,312.74338158453696,310.2051349204636,312.6843253617337,40113600
2023-04-12,307.971923828125,313.2648269994035,307.5095318776062,312.6745349314112,62813300
2023-04-13,314.002685546875,314.4748951839237,308.5523691390901,309.7329232552138,54613800
2023-04-14,313.4124450683594,315.17344383557065,310.50034505085176,312.44830019483913,56278300
2023-04-17,313.6780090332031,314.0321962818214,310.9233527595124,312.9991776615612,43007000
2023-04-18,313.6977233886719,316.2163052622198,312.4975037005563,315.7932440348525,46746900
2023-04-19,313.5500793457031,314.6126109678501,311.1594282311205,311.2873283359622,38960100
2023-04-20,311.15948486328125,314.101067716023,309.87069591969515,310.5790404555482,62462100
2023-04-21,311.4841003417969,312.26131872486235,309.01475741476844,310.7954512881262,59002300
2023-04-24,310.8348083496094,312.5958067847505,308.6605664449473,311.2578394804979,44043100
2023-04-25,304.97125244140625,309.8706370522582,304.87289546015705,309.2016534575712,57121600
2023-04-26,306.8208312988281,309.84113531671335,306.2994131803903,308.3654202618704,55400500
2023-04-27,315.1635437011719,315.66526639187344,309.94933261764436,310.5888331449583,65430400
2023-04-28,317.33782958984375,317.42636890889577,313.79610671023494,314.9274824850181,59712600
2023-05-01,316.97381591796875,318.3905050309922,315.89161867558903,316.8754288916606,41013400
2023-05-02,314.2093200683594,317.2296247186195,312.4679567240077,316.9049505254157,56519400
2023-05-03,312.1531066894531,317.2492356655561,312.04487196912623,314.5732710641641,59882100
2023-05-04,311.05126953125,313.0779160461584,310.0182508556781,311.92684495589333,50224500
2023-05-05,317.6624450683594,318.51835501783313,311.09057104176145,313.31399138756706,51806100
2023-05-08,318.44952392578125,318.79386349819623,316.11789857102104,317.20009578853757,36465800
2023-05-09,316.4327392578125,317.6526543450105,316.11791277611434,316.7868965320935,31768800
2023-05-10,319.87603759765625,320.7319476003551,316.39334135789676,318.8725320578006,60446600
2023-05-11,320.91888427734375,321.45996785269836,318.8725423436506,320.426979200293,44278500
2023-05-12,319.7677917480469,321.8731597479526,317.711632266649,321.4500985921904,48432800
2023-05-15,321.4992980957031,321.7354029027165,318.7150988111692,320.2400224191314,33375600
2023-05-16,321.8633117675781,323.5751317119794,320.74175385676267,320.7811146668355,40019200
2023-05-17,325.7592468261719,326.339691273791,321.7453141961845,322.92586848806013,47486100
2023-05-18,331.8096008300781,332.02604023945787,326.1330277171861,326.15269310949344,64213500
2023-05-19,331.06195068359375,332.7344098613422,329.9994189485517,332.0260653791482,61554900
2023-05-22,332.17364501953125,333.1869681863394,330.7962869086459,330.80613461682384,43015900
2023-05-23,327.9629211425781,331.6030305288364,327.60876391719165,330.45198952282885,48216700
2023-05-24,326.28057861328125,327.5201888136506,324.22441932796124,326.00511301581014,62891200
2023-05-25,334.219970703125,335.48909414755377,331.2193618866053,333.6493740514875,66862800
2023-05-26,342.75946044921875,343.5957051062899,335.1447792692735,335.24316629190025,63007000
2023-05-30,344.3138732910156,348.19990521349973,342.88733662134945,346.99965567771557,72652200
2023-05-31,342.3560791015625,344.9238391648621,340.90005931752535,342.72993175643774,65105400
2023-06-01,346.3110046386719,347.6391242615058,341.0476145726759,342.10029859057545,50488600
2023-06-02,348.90826416015625,350.0691529330705,346.3110209728989,348.0720195268355,53372100
2023-06-05,349.1542053222656,351.7121176370537,348.12121670643876,348.69181336527123,47266200
2023-06-06,349.0951843261719,350.05932906589874,347.2161033675169,348.54425305304295,41390400
2023-06-07,343.172607421875,351.338218317684,342.5429546179051,349.3804460479306,69225900
2023-06-08,347.43255615234375,347.8949481340111,343.2415452366287,343.46780236109106,47153900
2023-06-09,348.7607116699219,351.8695554670356,347.31450949252246,348.8886117981313,53196900
2023-06-12,354.6536865234375,354.75207353624637,349.44935281140937,350.4233151841649,44606500
2023-06-13,357.3788146972656,358.21502914217507,354.2010977267192,357.40832779504484,57097800
2023-06-14,359.9761047363281,360.2614180680653,354.5848446759908,357.38867940442117,69525600
2023-06-15,364.2655029296875,365.75103562480996,358.08717728445663,358.70695236934944,71138800
2023-06-16,361.9732666015625,366.813625821013,361.5305700416608,366.6857256958735,80932000
2023-06-20,361.4550476074219,362.8539874538742,358.48973768510257,360.51916403560494,49204700
2023-06-21,356.5292663574219,360.74574839812027,355.6032138941422,360.3122757529814,53378300
2023-06-22,360.7358703613281,360.89346942572644,354.87415926141705,355.27807826755804,47603000
2023-06-23,357.1597595214844,359.4650293113664,355.46528385567143,356.8346400266191,48922900
2023-06-26,352.37188720703125,359.4256337248402,352.28322644860583,356.62778399956727,52685500
2023-06-27,358.43060302734375,359.1596415732708,353.1895768193049,353.91858530054697,49428100
2023-06-28,359.1300354003906,361.0806318758572,356.5292000135278,356.6080296059858,46498000
2023-06-29,358.4109191894531,359.47490841599677,356.7657194591643,358.8345306108151,46151000
2023-06-30,363.93768310546875,364.9917810585607,361.78018111437365,362.09540934626006,58712500
2023-07-03,364.79473876953125,365.42522524890154,363.49432094593277,364.57800246559816,19432900
2023-07-05,364.78485107421875,366.48918779800874,363.18889752686977,363.228312324183,34460900
2023-07-06,362.0067443847656,362.4500782382164,359.11037270609035,361.0708607875819,49374700
2023-07-07,360.8048400878906,364.9819372104598,360.57827262266767,361.7801685299418,47133700
2023-07-10,360.9230651855469,361.6028277308447,358.0168623354268,360.5290073491374,48498800
2023-07-11,362.7062072753906,363.159372253432,359.20887280974875,361.3466822765827,38214100
2023-07-12,367.2872619628906,368.6369259981063,364.80464017344116,366.81437446378374,61975400
2023-07-13,373.523193359375,374.3507236761096,369.88795264302075,370.46919310127436,46960000
2023-07-14,373.44439697265625,377.1781296120482,372.5675906380461,373.9566690593186,55148500
2023-07-17,376.931884765625,377.80869120494543,373.68087024397227,374.1635888076031,40868900
2023-07-18,380.0155029296875,381.38488937931294,374.36069572548195,376.2916003695321,55262000
2023-07-19,379.9267883300781,382.2222270016943,378.5968168760338,381.0794382741658,54093000
2023-07-20,371.1687316894531,378.3997993737195,370.14415731170806,376.9318911606439,71941700
2023-07-21,370.0555419921875,374.28188551268835,369.6220693201008,373.55284689253097,60499600
2023-07-24,370.6466369628906,371.97657847818334,368.7846707379809,371.03083360417656,40380100
2023-07-25,373.1587219238281,374.823643918431,371.33617079820385,371.3558932300082,38894400
2023-07-26,371.91741943359375,373.6118950482436,369.61214971331725,372.11446336784644,47075700
2023-07-27,371.03082275390625,379.0007607185373,369.7402660169507,377.38511452538506,63940200
2023-07-28,377.7890319824219,378.8135763679888,374.5774019148181,375.0896741076016,56902900
2023-07-31,377.98602294921875,379.168226478944,376.66591271101356,378.0944061373745,44019900
2023-08-01,377.1092834472656,377.867845579835,375.04044210017304,376.63639597617123,41060600
2023-08-02,368.83392333984375,373.6316458629854,367.5926126020604,373.6316458629854,72687100
2023-08-03,368.24273681640625,370.3706847066266,366.2526956071568,366.42018593192006,47666400
2023-08-04,366.518798828125,372.4888638078676,366.0163577938433,370.1737326539145,61702800
2023-08-07,369.6220397949219,369.72056176974223,365.99665961314304,368.33148309942624,37230400
2023-08-08,366.4794006347656,367.1296096307511,363.34660007067083,367.10991726045603,44726500
2023-08-09,362.4500427246094,366.92267536492295,361.69148071725726,366.76504623391156,51150900
2023-08-10,363.11993408203125,368.8042935359375,361.59294889306045,365.46461848678524,72035300
2023-08-11,360.8048400878906,362.5387305940395,359.27785474305597,360.5585501893892,48707200
2023-08-14,364.85394287109375,364.9721572383399,359.2877959388489,360.0069433611602,42130800
2023-08-15,360.982177734375,364.6765260693381,360.31224638714207,363.87851916947704,45539900
2023-08-16,357.1597595214844,361.9771741931818,357.0612375513833,360.4403276665938,53190500
2023-08-17,353.25848388671875,358.90345870261405,352.84473372871815,358.5586468611587,62604300
2023-08-18,352.8152160644531,354.0762191631118,349.4459569685998,349.98781279310265,61191400
2023-08-21,358.4995422363281,359.1793047082573,353.82003453040886,354.2830607060029,50696500
2023-08-22,357.9872741699219,361.12007425409377,357.2976504743044,361.11021303811316,44530200
2023-08-23,363.63226318359375,364.7258060263344,358.95275485634835,359.16949118146084,51770600
2023-08-24,355.8593444824219,367.20837201410944,355.6524693888543,367.1098801079145,66842500
2023-08-25,358.6177978515625,360.31227361851654,353.25852705676294,356.69675461100496,69960500
2023-08-28,361.3171081542969,362.25299164129996,358.84434818645246,361.543675598097,40910000
2023-08-29,369.2082214355469,369.56289449537167,360.7949808052807,361.12007021749446,58492400
2023-08-30,371.2672119140625,371.8484825028727,368.3117332773397,369.31661525522287,41731500
2023-08-31,372.3804626464844,374.08479955517583,371.2770887194619,371.346057106072,35730700
2023-09-01,371.9864196777344,375.17832724616864,370.4988190213584,374.75471582239464,39801200
2023-09-05,372.4592590332031,373.68084719136573,370.2524813112772,371.17853364558823,32344200
2023-09-06,369.17864990234375,372.0257751996488,367.16894623155537,371.68096337245987,42998700
2023-09-07,366.5384521484375,367.31673659487035,363.6716343097692,364.7159010058869,52060700
2023-09-08,367.05078125,369.2871129705082,366.0853440026221,366.48926308017946,35800100
2023-09-11,371.3756408691406,371.8879130726899,368.114764776567,370.085084110554,39936600
2023-09-12,367.2576599121094,371.3559275028514,366.97195520672244,369.7008365067179,41391000
2023-09-13,368.6565856933594,370.26240073967756,366.36117692807545,367.4941045172016,46300700
2023-09-14,371.6711730957031,372.6563327530281,368.3413587082817,370.41016993691466,48039400
2023-09-15,365.3070373535156,370.73527649626243,364.371123685909,370.33135744312096,69811200
2023-09-18,365.68780517578125,366.8026516694707,364.0796659049338,364.36578414598193,36903500
2023-09-19,364.9084167480469,365.70754868785883,361.8795916828219,364.36580670286224,37621700
2023-09-20,359.64990234375,366.3290756321747,359.57095863970227,365.973919288564,45514200
2023-09-21,353.0595397949219,356.7493907409862,352.891837088586,355.96010412579864,69734800
2023-09-22,353.10888671875,356.9466893835174,352.7931720730554,354.80581530410115,51589700
2023-09-25,354.7860412597656,354.8748604610111,351.1554133948887,352.14199901740113,39168000
2023-09-26,349.4585266113281,352.7438739868409,348.47194087111296,352.2012337647981,53657700
2023-09-27,350.2773742675781,352.1913528189911,346.64671622794873,350.6128097723963,56066000
2023-09-28,353.20751953125,355.3385480356528,348.5014869601177,349.35981161295985,56453300
2023-09-29,353.46405029296875,358.08129428246383,352.23081815961984,356.6902048230615,64829600
2023-10-02,356.4139709472656,357.81490582520684,353.11877821749397,353.73045655362665,51625100
2023-10-03,350.1590270996094,356.167330694893,348.5410120201557,353.96723363681855,60478500
2023-10-04,354.9241943359375,355.77264355913144,350.5338760666792,350.997572535324,54786700
2023-10-05,353.8784484863281,355.31885526491055,350.3760810833604,354.91435149052757,45897400
2023-10-06,359.8077697753906,361.00152988596557,350.08989587971325,350.8791522932069,75049100
2023-10-09,361.642822265625,362.18543231305404,355.9403585893951,357.43995789204183,45304800
2023-10-10,363.6455383300781,366.2994556789843,361.47506833977457,361.97820646081885,46968800
2023-10-11,366.2403564453125,366.42781014295076,363.25100288324836,364.977527913343,38215100
2023-10-12,364.9676208496094,368.7265097527362,362.57022495546477,366.7434930775793,49587900
2023-10-13,360.3800048828125,366.18113331979345,358.9790400127656,365.59905139951195,52469900
2023-10-16,364.4546203613281,365.5102742669237,361.5540560479042,361.7020378785472,44201100
2023-10-17,363.2608337402344,364.95776219420605,358.7817266393666,360.90287967978037,50999100
2023-10-18,358.4956359863281,362.974743432088,357.163739288283,360.7648011295695,54280500
2023-10-19,355.1412658691406,361.11009748289064,354.34213383776466,359.91633718178207,72274200
2023-10-20,349.84332275390625,355.2103517926349,349.6163971861062,354.6381151810378,72559700
2023-10-23,350.8989562988281,354.44079542083324,346.4099732076633,348.5212811005158,60665200
2023-10-24,354.3125305175781,355.08206616632873,351.01733786225094,352.71426648618893,47082100
2023-10-25,345.6404113769531,352.0926899278024,345.0583294591845,351.9151117376095,71190500
2023-10-26,339.04998779296875,345.37400467078936,337.75756315374093,344.43673637140995,78621400
2023-10-27,340.6778564453125,344.16050225889444,339.4643453706575,341.7828274523796,63476700
2023-10-30,344.5157470703125,345.837768328279,341.8026363276884,343.1640993367296,55298500
2023-10-31,346.163330078125,346.5382374726327,341.9703407279223,344.54534513807914,47671900
2023-11-01,352.1716003417969,352.7339613805183,346.90323665636424,347.0019012416459,58992700
2023-11-02,358.5647277832031,358.8014987288372,355.4668340728547,356.69022087778205,58162400
2023-11-03,362.77740478515625,364.0698295917299,359.6301941195656,359.85711966043,53280500
2023-11-06,364.25732421875,364.8196853344033,361.98818898787283,363.5469812590323,38848700
2023-11-07,367.70050048828125,368.5686706087958,364.09943861576465,365.3030743677261,50777400
2023-11-08,367.9372253417969,368.77582909897967,365.6483395905833,368.07533166550337,35663400
2023-11-09,365.1057434082031,369.7722740677285,364.6124506038928,368.62786125694754,53859400
2023-11-10,373.314208984375,373.46219083022413,366.29956840903986,366.8323331623054,58309800
2023-11-13,372.1499328613281,373.2055866427486,370.2063580922894,371.73558378426725,40733500
2023-11-14,380.1610412597656,381.0785888109654,378.0398881004686,378.5627772988833,67792600
2023-11-15,380.4471435546875,382.54857575136936,379.0856505760934,382.0552829393108,54141400
2023-11-16,380.77276611328125,381.0095370486171,378.4148118188048,379.6776403209401,45343500
2023-11-17,380.8615417480469,381.8777237872097,379.1350168197854,380.0426587786193,46571900
2023-11-20,385.4985046386719,386.1595303358996,380.8714150827005,380.8714150827005,44429600
2023-11-21,383.2589416503906,384.00875640443104,381.5126958296553,383.791706349746,43337000
